timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1523864601991,126,/api/runs?job_uid=d6137e9c-cc4c-4277-9227-9721d6e9031e,200,OK,EventKit User 1-3,text,true,,7401,534,10,10,125,0,10
1523864602339,143,/api/runs?job_uid=9eeea22a-2710-482f-9a67-8e14513260a3,200,OK,EventKit User 1-4,text,true,,7266,534,10,10,140,0,10
1523864602850,141,/api/runs?job_uid=297206f0-dff0-4dcc-8d6a-fcc02880b446,200,OK,EventKit User 1-1,text,true,,7267,534,10,10,140,0,11
1523864603207,245,/api/runs?job_uid=d9eba8b2-1119-481d-b817-a433aecac6bb,200,OK,EventKit User 1-5,text,true,,7264,534,10,10,244,0,10
1523864603245,242,/api/runs?job_uid=a1118865-6274-471f-b734-fb9d24917276,200,OK,EventKit User 1-9,text,true,,7401,534,10,10,242,0,9
1523864603265,254,/api/runs?job_uid=b96cf5ab-b949-41a4-b18d-8a887d86ecaf,200,OK,EventKit User 1-6,text,true,,7266,534,10,10,252,0,12
1523864612077,159,/api/runs?job_uid=3780671c-a774-4222-bcf1-9730f362ce69,200,OK,EventKit User 1-8,text,true,,7265,534,10,10,150,0,9
1523864612077,159,/api/runs?job_uid=a901d8ef-37a0-474e-9451-38bacc2cbdf9,200,OK,EventKit User 1-2,text,true,,7401,534,10,10,159,0,8
1523864612546,140,/api/runs?job_uid=0ae9a1de-f2ef-4cfb-bc52-e87a53d60aad,200,OK,EventKit User 1-10,text,true,,7269,534,10,10,140,0,16
1523864612999,157,/api/runs?job_uid=094090c2-8118-4242-9275-cc2f98fcbec8,200,OK,EventKit User 1-7,text,true,,7263,534,10,10,155,0,36
1523864613128,129,/api/runs?job_uid=d6137e9c-cc4c-4277-9227-9721d6e9031e,200,OK,EventKit User 1-3,text,true,,7399,534,10,10,128,0,8
1523864613496,142,/api/runs?job_uid=9eeea22a-2710-482f-9a67-8e14513260a3,200,OK,EventKit User 1-4,text,true,,7266,534,10,10,140,0,8
1523864613998,129,/api/runs?job_uid=297206f0-dff0-4dcc-8d6a-fcc02880b446,200,OK,EventKit User 1-1,text,true,,7265,534,10,10,128,0,13
1523864614466,157,/api/runs?job_uid=d9eba8b2-1119-481d-b817-a433aecac6bb,200,OK,EventKit User 1-5,text,true,,7260,534,10,10,156,0,9
1523864614497,158,/api/runs?job_uid=a1118865-6274-471f-b734-fb9d24917276,200,OK,EventKit User 1-9,text,true,,7397,534,10,10,157,0,10
1523864614532,168,/api/runs?job_uid=b96cf5ab-b949-41a4-b18d-8a887d86ecaf,200,OK,EventKit User 1-6,text,true,,7266,534,10,10,167,0,13
1523864623245,184,/api/runs?job_uid=a901d8ef-37a0-474e-9451-38bacc2cbdf9,200,OK,EventKit User 1-2,text,true,,7399,534,10,10,184,0,35
1523864623245,184,/api/runs?job_uid=3780671c-a774-4222-bcf1-9730f362ce69,200,OK,EventKit User 1-8,text,true,,7265,534,10,10,184,0,36
1523864623698,178,/api/runs?job_uid=0ae9a1de-f2ef-4cfb-bc52-e87a53d60aad,200,OK,EventKit User 1-10,text,true,,7265,534,10,10,177,0,24
1523864624168,167,/api/runs?job_uid=094090c2-8118-4242-9275-cc2f98fcbec8,200,OK,EventKit User 1-7,text,true,,7265,534,10,10,167,0,12
1523864624266,148,/api/runs?job_uid=d6137e9c-cc4c-4277-9227-9721d6e9031e,200,OK,EventKit User 1-3,text,true,,7399,534,10,10,148,0,10
1523864624650,144,/api/runs?job_uid=9eeea22a-2710-482f-9a67-8e14513260a3,200,OK,EventKit User 1-4,text,true,,7268,534,10,10,142,0,28
1523864625137,139,/api/runs?job_uid=297206f0-dff0-4dcc-8d6a-fcc02880b446,200,OK,EventKit User 1-1,text,true,,7265,534,10,10,138,0,8
1523864625664,200,/api/runs?job_uid=a1118865-6274-471f-b734-fb9d24917276,200,OK,EventKit User 1-9,text,true,,7399,534,10,10,198,0,11
1523864625636,356,/api/runs?job_uid=d9eba8b2-1119-481d-b817-a433aecac6bb,200,OK,EventKit User 1-5,text,true,,7262,534,10,10,355,0,25
1523864625718,334,/api/runs?job_uid=b96cf5ab-b949-41a4-b18d-8a887d86ecaf,200,OK,EventKit User 1-6,text,true,,7268,534,10,10,326,0,14
1523864634446,189,/api/runs?job_uid=a901d8ef-37a0-474e-9451-38bacc2cbdf9,200,OK,EventKit User 1-2,text,true,,7401,534,10,10,182,0,11
1523864634446,189,/api/runs?job_uid=3780671c-a774-4222-bcf1-9730f362ce69,200,OK,EventKit User 1-8,text,true,,7265,534,10,10,189,0,11
1523864634892,123,/api/runs?job_uid=0ae9a1de-f2ef-4cfb-bc52-e87a53d60aad,200,OK,EventKit User 1-10,text,true,,7265,534,10,10,120,0,13
1523864635347,146,/api/runs?job_uid=094090c2-8118-4242-9275-cc2f98fcbec8,200,OK,EventKit User 1-7,text,true,,7267,534,10,10,145,0,16
