timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52387E+12,325, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6164,140,20,20,223,0,85
1.52387E+12,326, /api/login/,200,OK,EventKit User 1-19,text,TRUE,,6166,140,20,20,290,0,86
1.52387E+12,328, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6164,140,20,20,177,0,86
1.52387E+12,326, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-19,,TRUE,,6166,140,20,20,290,40,86
1.52387E+12,328, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6164,140,20,20,322,0,87
1.52387E+12,328, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6164,140,20,20,177,62,86
1.52387E+12,328, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6164,140,20,20,322,61,87
1.52387E+12,326, /api/login/,200,OK,EventKit User 1-12,text,TRUE,,6166,140,20,20,241,0,87
1.52387E+12,325, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,20,20,256,0,86
1.52387E+12,325, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6164,140,20,20,223,64,85
1.52387E+12,326, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,TRUE,,6166,140,20,20,241,52,87
1.52387E+12,325, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,20,20,256,63,86
1.52387E+12,329, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6164,140,20,20,272,0,87
1.52387E+12,328, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6162,140,20,20,303,0,85
1.52387E+12,329, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6166,140,20,20,217,0,86
1.52387E+12,328, /api/login/,200,OK,EventKit User 1-18,text,TRUE,,6166,140,20,20,150,0,86
1.52387E+12,328, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6162,140,20,20,303,62,85
1.52387E+12,329, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6164,140,20,20,272,61,87
1.52387E+12,329, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6166,140,20,20,217,56,86
1.52387E+12,328, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-18,,TRUE,,6166,140,20,20,150,40,86
