timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52387E+12,348, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6164,140,20,20,308,0,119
1.52387E+12,348, /api/login/,200,OK,EventKit User 1-12,text,TRUE,,6168,140,20,20,252,0,114
1.52387E+12,349, /api/login/,200,OK,EventKit User 1-15,text,TRUE,,6168,140,20,20,279,0,114
1.52387E+12,348, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6164,140,20,20,204,0,114
1.52387E+12,348, /api/login/,200,OK,EventKit User 1-19,text,TRUE,,6168,140,20,20,221,0,120
1.52387E+12,349, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,20,20,187,0,114
1.52387E+12,348, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6164,140,20,20,332,0,119
1.52387E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6164,140,20,20,332,63,119
1.52387E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,TRUE,,6168,140,20,20,252,51,114
1.52387E+12,349, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-15,,TRUE,,6168,140,20,20,279,43,114
1.52387E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6164,140,20,20,204,57,114
1.52387E+12,349, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,20,20,187,61,114
1.52387E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6164,140,20,20,308,64,119
1.52387E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-19,,TRUE,,6168,140,20,20,221,41,120
1.52387E+12,367, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6162,140,20,20,357,0,114
1.52387E+12,367, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6162,140,20,20,357,63,114
1.52387E+12,381, /api/login/,200,OK,EventKit User 1-20,text,TRUE,,6164,140,20,20,376,0,119
1.52387E+12,381, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-20,,TRUE,,6164,140,20,20,376,37,119
1.52387E+12,400, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,20,20,397,0,119
1.52387E+12,400, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,20,20,397,61,119
1.52387E+12,437, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6168,140,20,20,434,0,114
1.52387E+12,437, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6168,140,20,20,434,51,114
1.52387E+12,448, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6162,140,20,20,444,0,119
1.52387E+12,448, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6162,140,20,20,444,58,119
1.52387E+12,545, /api/login/,200,OK,EventKit User 1-11,text,TRUE,,6168,140,20,20,540,0,115
1.52387E+12,545, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-11,,TRUE,,6168,140,20,20,540,50,115
1.52387E+12,568, /api/login/,200,OK,EventKit User 1-13,text,TRUE,,6168,140,20,20,566,0,114
1.52387E+12,568, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-13,,TRUE,,6168,140,20,20,566,47,114
1.52387E+12,592, /api/login/,200,OK,EventKit User 1-16,text,TRUE,,6168,140,20,20,588,0,114
1.52387E+12,592, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-16,,TRUE,,6168,140,20,20,588,41,114
1.52387E+12,610, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6166,140,20,20,607,0,118
1.52387E+12,610, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6166,140,20,20,607,55,118
1.52387E+12,637, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6164,140,20,20,632,0,113
1.52387E+12,637, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6164,140,20,20,632,54,113
1.52387E+12,664, /api/login/,200,OK,EventKit User 1-18,text,TRUE,,6168,140,20,20,661,0,114
1.52387E+12,664, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-18,,TRUE,,6168,140,20,20,661,39,114
1.52387E+12,681, /api/login/,200,OK,EventKit User 1-14,text,TRUE,,6164,140,20,20,677,0,114
1.52387E+12,681, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-14,,TRUE,,6164,140,20,20,677,45,114
1.52387E+12,697, /api/login/,200,OK,EventKit User 1-17,text,TRUE,,6166,140,20,20,694,0,118
1.52387E+12,697, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-17,,TRUE,,6166,140,20,20,694,41,118
1.52387E+12,1373, /api/login/?next=/api/docs,200,OK,EventKit User 1-16,text,TRUE,,41656,1263,20,20,1150,0,0
1.52387E+12,1766, /api/login/?next=/api/docs,200,OK,EventKit User 1-19,text,TRUE,,41662,1249,20,20,1393,0,0
1.52387E+12,1569, /api/login/?next=/api/docs,200,OK,EventKit User 1-18,text,TRUE,,41656,1242,20,20,1080,0,0
1.52387E+12,1842, /api/login/?next=/api/docs,200,OK,EventKit User 1-11,text,TRUE,,41669,1221,20,20,1197,0,0
1.52387E+12,1846, /api/login/?next=/api/docs,200,OK,EventKit User 1-17,text,TRUE,,41656,1207,20,20,1046,0,0
1.52387E+12,2325, /api/login/?next=/api/docs,200,OK,EventKit User 1-7,text,TRUE,,41655,1200,20,20,1391,0,0
1.52387E+12,2204, /api/login/?next=/api/docs,200,OK,EventKit User 1-8,text,TRUE,,41662,1249,20,20,1131,0,0
1.52387E+12,2267, /api/login/?next=/api/docs,200,OK,EventKit User 1-14,text,TRUE,,41661,1263,20,20,1063,0,0
1.52387E+12,2739, /api/login/?next=/api/docs,200,OK,EventKit User 1-1,text,TRUE,,41638,1256,20,20,1392,0,0
1.52387E+12,2883, /api/login/?next=/api/docs,200,OK,EventKit User 1-15,text,TRUE,,41671,1256,20,20,1393,0,0
1.52387E+12,3033, /api/login/?next=/api/docs,200,OK,EventKit User 1-10,text,TRUE,,41654,1249,20,20,1307,0,0
1.52387E+12,3316, /api/login/?next=/api/docs,200,OK,EventKit User 1-12,text,TRUE,,41640,1214,20,20,1393,0,0
1.52387E+12,3172, /api/login/?next=/api/docs,200,OK,EventKit User 1-9,text,TRUE,,41646,1256,20,20,1106,0,0
1.52387E+12,3597, /api/login/?next=/api/docs,200,OK,EventKit User 1-5,text,TRUE,,41661,1200,20,20,1392,0,0
1.52387E+12,3737, /api/login/?next=/api/docs,200,OK,EventKit User 1-2,text,TRUE,,41667,1263,20,20,1393,0,0
1.52387E+12,3828, /api/login/?next=/api/docs,200,OK,EventKit User 1-4,text,TRUE,,41647,1256,20,20,1342,0,0
1.52387E+12,3947, /api/login/?next=/api/docs,200,OK,EventKit User 1-6,text,TRUE,,41645,1235,20,20,1295,0,0
1.52387E+12,4188, /api/login/?next=/api/docs,200,OK,EventKit User 1-20,text,TRUE,,41645,1242,20,20,1362,0,0
1.52387E+12,4335, /api/login/?next=/api/docs,200,OK,EventKit User 1-3,text,TRUE,,41660,1214,20,20,1373,0,0
1.52387E+12,4282, /api/login/?next=/api/docs,200,OK,EventKit User 1-13,text,TRUE,,41656,1235,20,20,1175,0,0
1.52387E+12,1607, /api/docs,200,OK,EventKit User 1-10,text,TRUE,,40602,283,20,20,1561,0,12
1.52387E+12,3099, /api/docs,200,OK,EventKit User 1-19,text,TRUE,,40603,283,20,20,3051,0,13
1.52387E+12,2408, /api/docs,200,OK,EventKit User 1-14,text,TRUE,,40594,283,20,20,2384,0,13
1.52387E+12,3493, /api/docs,200,OK,EventKit User 1-16,text,TRUE,,40588,283,20,20,3485,0,0
1.52387E+12,3034, /api/docs,200,OK,EventKit User 1-7,text,TRUE,,40601,283,20,20,3012,0,9
1.52387E+12,2771, /api/docs,200,OK,EventKit User 1-1,text,TRUE,,40593,283,20,20,2734,0,10
1.52387E+12,1599, /api/docs,200,OK,EventKit User 1-6,text,TRUE,,40590,283,20,20,1568,0,8
1.52387E+12,3335, /api/docs,200,OK,EventKit User 1-8,text,TRUE,,40593,283,20,20,3303,0,12
1.52387E+12,2367, /api/docs,200,OK,EventKit User 1-5,text,TRUE,,40608,283,20,20,2304,0,11
1.52387E+12,3207, /api/docs,200,OK,EventKit User 1-15,text,TRUE,,40602,283,20,20,3193,0,8
1.52387E+12,4052, /api/docs,200,OK,EventKit User 1-17,text,TRUE,,40602,283,20,20,4030,0,9
1.52387E+12,2964, /api/docs,200,OK,EventKit User 1-9,text,TRUE,,40594,283,20,20,2949,0,10
1.52387E+12,4535, /api/docs,200,OK,EventKit User 1-11,text,TRUE,,40602,283,20,20,4516,0,8
1.52387E+12,2851, /api/docs,200,OK,EventKit User 1-4,text,TRUE,,40595,283,20,20,2836,0,11
