timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52391E+12,346, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,40,40,299,0,148
1.52391E+12,349, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6166,140,40,40,203,0,150
1.52391E+12,348, /api/login/,200,OK,EventKit User 1-29,text,TRUE,,6166,140,40,40,195,0,139
1.52391E+12,346, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6164,140,40,40,284,0,148
1.52391E+12,345, /api/login/,200,OK,EventKit User 1-13,text,TRUE,,6168,140,40,40,283,0,146
1.52391E+12,348, /api/login/,200,OK,EventKit User 1-27,text,TRUE,,6166,140,40,40,286,0,150
1.52391E+12,350, /api/login/,200,OK,EventKit User 1-40,text,TRUE,,6166,140,40,40,289,0,152
1.52391E+12,346, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6164,140,40,40,284,62,148
1.52391E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-29,,TRUE,,6166,140,40,40,195,34,139
1.52391E+12,350, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-40,,TRUE,,6166,140,40,40,289,20,152
1.52391E+12,346, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,40,40,299,69,148
1.52391E+12,348, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-27,,TRUE,,6166,140,40,40,286,36,150
1.52391E+12,349, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6166,140,40,40,203,62,150
1.52391E+12,345, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-13,,TRUE,,6168,140,40,40,283,58,146
1.52391E+12,387, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6164,140,40,40,378,0,151
1.52391E+12,387, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6164,140,40,40,378,67,151
1.52391E+12,388, /api/login/,200,OK,EventKit User 1-20,text,TRUE,,6168,140,40,40,378,0,139
1.52391E+12,388, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-20,,TRUE,,6168,140,40,40,378,44,139
1.52391E+12,386, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6164,140,40,40,376,0,149
1.52391E+12,386, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6164,140,40,40,376,70,149
1.52391E+12,405, /api/login/,200,OK,EventKit User 1-24,text,TRUE,,6166,140,40,40,399,0,152
1.52391E+12,405, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-24,,TRUE,,6166,140,40,40,399,38,152
1.52391E+12,418, /api/login/,200,OK,EventKit User 1-37,text,TRUE,,6166,140,40,40,415,0,150
1.52391E+12,418, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-37,,TRUE,,6166,140,40,40,415,28,150
1.52391E+12,518, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6162,140,40,40,515,0,150
1.52391E+12,518, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6162,140,40,40,515,63,150
1.52391E+12,534, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6164,140,40,40,531,0,138
1.52391E+12,534, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6164,140,40,40,531,68,138
1.52391E+12,554, /api/login/,200,OK,EventKit User 1-28,text,TRUE,,6168,140,40,40,548,0,139
1.52391E+12,554, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-28,,TRUE,,6168,140,40,40,548,34,139
1.52391E+12,572, /api/login/,200,OK,EventKit User 1-16,text,TRUE,,6168,140,40,40,568,0,140
1.52391E+12,572, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-16,,TRUE,,6168,140,40,40,568,46,140
1.52391E+12,587, /api/login/,200,OK,EventKit User 1-12,text,TRUE,,6164,140,40,40,584,0,139
1.52391E+12,587, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,TRUE,,6164,140,40,40,584,54,139
1.52391E+12,600, /api/login/,200,OK,EventKit User 1-15,text,TRUE,,6168,140,40,40,597,0,136
1.52391E+12,600, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-15,,TRUE,,6168,140,40,40,597,51,136
1.52391E+12,618, /api/login/,200,OK,EventKit User 1-32,text,TRUE,,6168,140,40,40,615,0,136
1.52391E+12,618, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-32,,TRUE,,6168,140,40,40,615,33,136
1.52391E+12,640, /api/login/,200,OK,EventKit User 1-18,text,TRUE,,6168,140,40,40,635,0,140
1.52391E+12,640, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-18,,TRUE,,6168,140,40,40,635,46,140
1.52391E+12,659, /api/login/,200,OK,EventKit User 1-34,text,TRUE,,6164,140,40,40,656,0,140
1.52391E+12,659, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-34,,TRUE,,6164,140,40,40,656,26,140
1.52391E+12,671, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6168,140,40,40,669,0,138
1.52391E+12,671, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6168,140,40,40,669,61,138
1.52391E+12,693, /api/login/,200,OK,EventKit User 1-21,text,TRUE,,6166,140,40,40,691,0,141
1.52391E+12,693, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-21,,TRUE,,6166,140,40,40,691,43,141
1.52391E+12,711, /api/login/,200,OK,EventKit User 1-26,text,TRUE,,6168,140,40,40,709,0,142
1.52391E+12,711, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-26,,TRUE,,6168,140,40,40,709,35,142
1.52391E+12,738, /api/login/,200,OK,EventKit User 1-11,text,TRUE,,6168,140,40,40,736,0,139
1.52391E+12,738, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-11,,TRUE,,6168,140,40,40,736,56,139
1.52391E+12,761, /api/login/,200,OK,EventKit User 1-25,text,TRUE,,6166,140,40,40,758,0,136
1.52391E+12,761, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-25,,TRUE,,6166,140,40,40,758,41,136
1.52391E+12,786, /api/login/,200,OK,EventKit User 1-19,text,TRUE,,6166,140,40,40,783,0,140
1.52391E+12,786, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-19,,TRUE,,6166,140,40,40,783,44,140
1.52391E+12,801, /api/login/,200,OK,EventKit User 1-31,text,TRUE,,6168,140,40,40,798,0,140
1.52391E+12,801, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-31,,TRUE,,6168,140,40,40,798,30,140
1.52391E+12,848, /api/login/,200,OK,EventKit User 1-14,text,TRUE,,6168,140,40,40,815,0,137
1.52391E+12,852, /api/login/,200,OK,EventKit User 1-23,text,TRUE,,6168,140,40,40,850,0,141
1.52391E+12,852, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-23,,TRUE,,6168,140,40,40,850,38,141
1.52391E+12,848, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-14,,TRUE,,6168,140,40,40,815,54,137
1.52391E+12,858, /api/login/,200,OK,EventKit User 1-17,text,TRUE,,6168,140,40,40,855,0,141
1.52391E+12,858, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-17,,TRUE,,6168,140,40,40,855,45,141
1.52391E+12,871, /api/login/,200,OK,EventKit User 1-33,text,TRUE,,6164,140,40,40,868,0,138
1.52391E+12,871, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-33,,TRUE,,6164,140,40,40,868,29,138
1.52391E+12,892, /api/login/,200,OK,EventKit User 1-39,text,TRUE,,6168,140,40,40,889,0,141
1.52391E+12,892, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-39,,TRUE,,6168,140,40,40,889,22,141
1.52391E+12,907, /api/login/,200,OK,EventKit User 1-38,text,TRUE,,6168,140,40,40,905,0,139
1.52391E+12,907, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-38,,TRUE,,6168,140,40,40,905,24,139
1.52391E+12,924, /api/login/,200,OK,EventKit User 1-35,text,TRUE,,6168,140,40,40,921,0,140
1.52391E+12,924, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-35,,TRUE,,6168,140,40,40,921,27,140
1.52391E+12,946, /api/login/,200,OK,EventKit User 1-36,text,TRUE,,6166,140,40,40,942,0,139
1.52391E+12,946, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-36,,TRUE,,6166,140,40,40,942,25,139
1.52391E+12,959, /api/login/,200,OK,EventKit User 1-22,text,TRUE,,6168,140,40,40,956,0,137
1.52391E+12,959, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-22,,TRUE,,6168,140,40,40,956,44,137
1.52391E+12,980, /api/login/,200,OK,EventKit User 1-30,text,TRUE,,6162,140,40,40,976,0,137
1.52391E+12,980, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-30,,TRUE,,6162,140,40,40,976,34,137
1.52391E+12,998, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6164,140,40,40,995,0,139
1.52391E+12,998, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6164,140,40,40,995,67,139
1.52391E+12,1016, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,40,40,1011,0,139
1.52391E+12,1016, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,40,40,1011,65,139
1.52391E+12,3015, /api/login/?next=/api/docs,200,OK,EventKit User 1-15,text,TRUE,,41648,1235,40,40,2462,0,0
1.52391E+12,3186, /api/login/?next=/api/docs,200,OK,EventKit User 1-1,text,TRUE,,41660,1249,40,40,2533,0,0
1.52391E+12,3026, /api/login/?next=/api/docs,200,OK,EventKit User 1-39,text,TRUE,,41677,1200,40,40,2168,0,0
1.52391E+12,3376, /api/login/?next=/api/docs,200,OK,EventKit User 1-17,text,TRUE,,41648,1200,40,40,2211,0,0
1.52391E+12,3740, /api/login/?next=/api/docs,200,OK,EventKit User 1-18,text,TRUE,,41653,1242,40,40,2435,0,0
1.52391E+12,3797, /api/login/?next=/api/docs,200,OK,EventKit User 1-25,text,TRUE,,41660,1235,40,40,2321,0,0
1.52391E+12,4379, /api/login/?next=/api/docs,200,OK,EventKit User 1-13,text,TRUE,,41664,1200,40,40,2728,0,0
1.52391E+12,4001, /api/login/?next=/api/docs,200,OK,EventKit User 1-33,text,TRUE,,41662,1207,40,40,2204,0,0
1.52391E+12,4668, /api/login/?next=/api/docs,200,OK,EventKit User 1-7,text,TRUE,,41661,1242,40,40,2755,0,0
1.52391E+12,4809, /api/login/?next=/api/docs,200,OK,EventKit User 1-27,text,TRUE,,41656,1270,40,40,2745,0,0
1.52391E+12,4648, /api/login/?next=/api/docs,200,OK,EventKit User 1-34,text,TRUE,,41661,1228,40,40,2448,0,0
1.52391E+12,4942, /api/login/?next=/api/docs,200,OK,EventKit User 1-8,text,TRUE,,41654,1256,40,40,2596,0,0
