timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52386E+12,319, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6166,140,10,10,285,0,74
1.52386E+12,321, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6164,140,10,10,253,0,74
1.52386E+12,319, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,10,10,146,0,74
1.52386E+12,320, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6166,140,10,10,305,0,74
1.52386E+12,319, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,10,10,236,0,74
1.52386E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6166,140,10,10,285,48,74
1.52386E+12,319, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6162,140,10,10,218,0,74
1.52386E+12,319, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6164,140,10,10,197,0,74
1.52386E+12,321, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6164,140,10,10,253,49,74
1.52386E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,10,10,236,54,74
1.52386E+12,321, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6166,140,10,10,165,0,75
1.52386E+12,321, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6166,140,10,10,269,0,74
1.52386E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6162,140,10,10,218,55,74
1.52386E+12,321, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6166,140,10,10,269,55,74
1.52386E+12,321, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6166,140,10,10,165,53,75
1.52386E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,10,10,146,57,74
1.52386E+12,320, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6166,140,10,10,305,57,74
1.52386E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6164,140,10,10,197,50,74
1.52386E+12,326, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6166,140,10,10,321,0,74
1.52386E+12,326, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6166,140,10,10,321,44,74
1.52386E+12,1017, /api/login/?next=/api/docs,200,OK,EventKit User 1-10,text,TRUE,,41648,1242,10,10,800,0,0
1.52386E+12,1149, /api/login/?next=/api/docs,200,OK,EventKit User 1-7,text,TRUE,,41661,1221,10,10,807,0,0
