timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52386E+12,314, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6166,140,10,10,238,0,85
1.52386E+12,314, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6166,140,10,10,303,0,85
1.52386E+12,315, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6166,140,10,10,268,0,85
1.52386E+12,315, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6164,140,10,10,285,0,85
1.52386E+12,315, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6168,140,10,10,150,0,85
1.52386E+12,315, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,10,10,212,0,85
1.52386E+12,314, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,10,10,164,0,85
1.52386E+12,314, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6166,140,10,10,303,42,85
1.52386E+12,315, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6166,140,10,10,268,44,85
1.52386E+12,315, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6168,140,10,10,150,38,85
1.52386E+12,314, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6162,140,10,10,145,0,85
1.52386E+12,314, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6164,140,10,10,198,0,85
1.52386E+12,314, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,10,10,164,51,85
1.52386E+12,315, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,10,10,212,50,85
1.52386E+12,315, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,10,10,181,0,85
1.52386E+12,314, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6162,140,10,10,145,51,85
1.52386E+12,314, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6164,140,10,10,198,51,85
1.52386E+12,315, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6164,140,10,10,285,39,85
1.52386E+12,314, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6166,140,10,10,238,51,85
1.52386E+12,315, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,10,10,181,48,85
1.52386E+12,701, /api/login/?next=/api/docs,200,OK,EventKit User 1-8,text,TRUE,,41668,1270,10,10,473,0,0
1.52386E+12,947, /api/login/?next=/api/docs,200,OK,EventKit User 1-1,text,TRUE,,41668,1200,10,10,483,0,0
1.52386E+12,976, /api/login/?next=/api/docs,200,OK,EventKit User 1-6,text,TRUE,,41674,1235,10,10,470,0,0
1.52386E+12,1107, /api/login/?next=/api/docs,200,OK,EventKit User 1-7,text,TRUE,,41669,1249,10,10,486,0,0
1.52386E+12,1238, /api/login/?next=/api/docs,200,OK,EventKit User 1-4,text,TRUE,,41654,1256,10,10,471,0,0
1.52386E+12,1388, /api/login/?next=/api/docs,200,OK,EventKit User 1-5,text,TRUE,,41669,1242,10,10,490,0,0
1.52386E+12,1584, /api/login/?next=/api/docs,200,OK,EventKit User 1-10,text,TRUE,,41668,1270,10,10,490,0,0
1.52386E+12,1741, /api/login/?next=/api/docs,200,OK,EventKit User 1-2,text,TRUE,,41667,1242,10,10,529,0,0
1.52386E+12,923, /api/docs,200,OK,EventKit User 1-1,text,TRUE,,40629,283,10,10,909,0,0
1.52386E+12,1025, /api/docs,200,OK,EventKit User 1-6,text,TRUE,,40609,283,10,10,1021,0,0
1.52386E+12,1642, /api/docs,200,OK,EventKit User 1-8,text,TRUE,,40614,283,10,10,1637,0,0
1.52386E+12,2516, /api/login/?next=/api/docs,200,OK,EventKit User 1-3,text,TRUE,,41660,1242,10,10,529,0,0
1.52386E+12,1456, /api/docs,200,OK,EventKit User 1-4,text,TRUE,,40602,283,10,10,1450,0,0
1.52386E+12,1444, /api/docs,200,OK,EventKit User 1-5,text,TRUE,,40608,283,10,10,1439,0,0
1.52386E+12,2988, /api/login/?next=/api/docs,200,OK,EventKit User 1-9,text,TRUE,,41668,1270,10,10,529,0,0
1.52386E+12,2002, /api/docs,200,OK,EventKit User 1-7,text,TRUE,,40615,283,10,10,1997,0,0
1.52386E+12,834, /api/docs,200,OK,EventKit User 1-3,text,TRUE,,40599,283,10,10,817,0,29
1.52386E+12,1493, /api/formats,200,OK,EventKit User 1-6,text,TRUE,,2790,365,10,10,1492,0,9
1.52386E+12,1153, /api/formats,200,OK,EventKit User 1-8,text,TRUE,,2790,365,10,10,1152,0,11
1.52386E+12,1757, /api/docs,200,OK,EventKit User 1-2,text,TRUE,,40600,283,10,10,1737,0,9
1.52386E+12,703, /api/docs,200,OK,EventKit User 1-9,text,TRUE,,40605,283,10,10,657,0,8
1.52386E+12,2219, /api/docs,200,OK,EventKit User 1-10,text,TRUE,,40609,283,10,10,2198,0,0
1.52386E+12,971, /api/formats,200,OK,EventKit User 1-5,text,TRUE,,2790,365,10,10,971,0,10
1.52386E+12,1113, /api/formats,200,OK,EventKit User 1-4,text,TRUE,,2790,365,10,10,1113,0,7
1.52386E+12,1935, /api/formats,200,OK,EventKit User 1-1,text,TRUE,,2789,365,10,10,1934,0,9
1.52386E+12,492, /api/formats,200,OK,EventKit User 1-3,text,TRUE,,2789,365,10,10,492,0,0
1.52386E+12,734, /api/formats,200,OK,EventKit User 1-7,text,TRUE,,2790,365,10,10,734,0,9
1.52386E+12,157, /api/formats,200,OK,EventKit User 1-9,text,TRUE,,2789,365,10,10,156,0,0
1.52386E+12,367, /api/formats,200,OK,EventKit User 1-2,text,TRUE,,2789,365,10,10,366,0,0
1.52386E+12,277, /api/formats,200,OK,EventKit User 1-10,text,TRUE,,2790,365,10,10,277,0,42
1.52386E+12,656, /api/jobs,206,Partial Content,EventKit User 1-8,text,TRUE,,17837,392,10,10,638,0,0
1.52386E+12,684, /api/jobs,206,Partial Content,EventKit User 1-6,text,TRUE,,17837,392,10,10,666,0,0
