timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52389E+12,304, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6166,140,20,20,268,0,88
1.52389E+12,303, /api/login/,200,OK,EventKit User 1-13,text,TRUE,,6166,140,20,20,148,0,87
1.52389E+12,304, /api/login/,200,OK,EventKit User 1-14,text,TRUE,,6166,140,20,20,234,0,88
1.52389E+12,301, /api/login/,200,OK,EventKit User 1-18,text,TRUE,,6166,140,20,20,233,0,87
1.52389E+12,301, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6162,140,20,20,155,0,87
1.52389E+12,302, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,20,20,253,0,89
1.52389E+12,302, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6166,140,20,20,202,0,88
1.52389E+12,302, /api/login/,200,OK,EventKit User 1-17,text,TRUE,,6166,140,20,20,283,0,88
1.52389E+12,304, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,20,20,170,0,87
1.52389E+12,302, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,20,20,253,64,89
1.52389E+12,304, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6166,140,20,20,268,50,88
1.52389E+12,302, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-17,,TRUE,,6166,140,20,20,283,35,88
1.52389E+12,304, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-14,,TRUE,,6166,140,20,20,234,41,88
1.52389E+12,302, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6166,140,20,20,202,65,88
1.52389E+12,304, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,20,20,170,59,87
1.52389E+12,303, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-13,,TRUE,,6166,140,20,20,148,44,87
1.52389E+12,301, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6162,140,20,20,155,56,87
1.52389E+12,301, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-18,,TRUE,,6166,140,20,20,233,36,87
1.52389E+12,305, /api/login/,200,OK,EventKit User 1-15,text,TRUE,,6168,140,20,20,185,0,87
1.52389E+12,305, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-15,,TRUE,,6168,140,20,20,185,37,87
1.52389E+12,308, /api/login/,200,OK,EventKit User 1-16,text,TRUE,,6166,140,20,20,299,0,88
1.52389E+12,308, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-16,,TRUE,,6166,140,20,20,299,34,88
1.52389E+12,334, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,20,20,329,0,88
1.52389E+12,334, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,20,20,329,56,88
1.52389E+12,336, /api/login/,200,OK,EventKit User 1-11,text,TRUE,,6168,140,20,20,332,0,88
1.52389E+12,336, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-11,,TRUE,,6168,140,20,20,332,46,88
1.52389E+12,353, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6166,140,20,20,349,0,88
1.52389E+12,353, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6166,140,20,20,349,47,88
1.52389E+12,366, /api/login/,200,OK,EventKit User 1-19,text,TRUE,,6168,140,20,20,363,0,88
1.52389E+12,366, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-19,,TRUE,,6168,140,20,20,363,30,88
1.52389E+12,386, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6164,140,20,20,380,0,88
1.52389E+12,386, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6164,140,20,20,380,62,88
1.52389E+12,401, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6164,140,20,20,396,0,88
1.52389E+12,401, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6164,140,20,20,396,51,88
1.52389E+12,415, /api/login/,200,OK,EventKit User 1-20,text,TRUE,,6168,140,20,20,412,0,88
1.52389E+12,415, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-20,,TRUE,,6168,140,20,20,412,30,88
1.52389E+12,433, /api/login/,200,OK,EventKit User 1-12,text,TRUE,,6166,140,20,20,431,0,88
1.52389E+12,433, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,TRUE,,6166,140,20,20,431,44,88
1.52389E+12,448, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6166,140,20,20,446,0,88
1.52389E+12,448, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6166,140,20,20,446,62,88
1.52389E+12,1344, /api/login/?next=/api/docs,200,OK,EventKit User 1-3,text,TRUE,,41654,1235,20,20,1098,0,0
1.52389E+12,1680, /api/login/?next=/api/docs,200,OK,EventKit User 1-11,text,TRUE,,41662,1207,20,20,1212,0,0
1.52389E+12,1863, /api/login/?next=/api/docs,200,OK,EventKit User 1-16,text,TRUE,,41662,1221,20,20,1237,0,0
1.52389E+12,1984, /api/login/?next=/api/docs,200,OK,EventKit User 1-9,text,TRUE,,41662,1242,20,20,1240,0,0
1.52389E+12,2093, /api/login/?next=/api/docs,200,OK,EventKit User 1-1,text,TRUE,,41655,1235,20,20,1162,0,0
1.52389E+12,2199, /api/login/?next=/api/docs,200,OK,EventKit User 1-12,text,TRUE,,41675,1200,20,20,1114,0,0
1.52389E+12,2458, /api/login/?next=/api/docs,200,OK,EventKit User 1-2,text,TRUE,,41660,1256,20,20,1241,0,0
1.52389E+12,2484, /api/login/?next=/api/docs,200,OK,EventKit User 1-20,text,TRUE,,41668,1207,20,20,1132,0,0
