timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52385E+12,365, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6164,140,10,10,307,0,118
1.52385E+12,367, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6166,140,10,10,284,0,119
1.52385E+12,367, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6164,140,10,10,176,0,118
1.52385E+12,367, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6168,140,10,10,232,0,118
1.52385E+12,367, /api/login/,200,OK,EventKit User 1-3,text,TRUE,,6166,140,10,10,184,0,118
1.52385E+12,365, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6164,140,10,10,307,54,118
1.52385E+12,367, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6164,140,10,10,176,46,118
1.52385E+12,367, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6168,140,10,10,232,42,118
1.52385E+12,367, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-3,,TRUE,,6166,140,10,10,184,52,118
1.52385E+12,366, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6166,140,10,10,201,0,119
1.52385E+12,368, /api/login/,200,OK,EventKit User 1-1,text,TRUE,,6166,140,10,10,216,0,118
1.52385E+12,366, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,10,10,267,0,118
1.52385E+12,366, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6166,140,10,10,201,47,119
1.52385E+12,368, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-1,,TRUE,,6166,140,10,10,216,52,118
1.52385E+12,366, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,10,10,267,53,118
1.52385E+12,365, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,10,10,254,0,118
1.52385E+12,365, /api/login/,200,OK,EventKit User 1-9,text,TRUE,,6164,140,10,10,337,0,118
1.52385E+12,365, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,10,10,254,53,118
1.52385E+12,365, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-9,,TRUE,,6164,140,10,10,337,49,118
1.52385E+12,367, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6166,140,10,10,284,51,119
1.52385E+12,733, /api/login/?next=/api/docs,200,OK,EventKit User 1-2,text,TRUE,,41653,1256,10,10,510,0,0
1.52385E+12,850, /api/login/?next=/api/docs,200,OK,EventKit User 1-9,text,TRUE,,41651,1256,10,10,510,0,0
