timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52394E+12,325, /api/login/,200,OK,EventKit User 1-28,text,TRUE,,6168,140,50,50,225,0,116
1.52394E+12,332, /api/login/,200,OK,EventKit User 1-27,text,TRUE,,6168,140,50,50,217,0,123
1.52394E+12,332, /api/login/,200,OK,EventKit User 1-22,text,TRUE,,6168,140,50,50,189,0,127
1.52394E+12,327, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,50,50,206,0,117
1.52394E+12,333, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-27,,TRUE,,6168,140,50,50,217,34,123
1.52394E+12,333, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-22,,TRUE,,6168,140,50,50,189,40,127
1.52394E+12,326, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-28,,TRUE,,6168,140,50,50,225,40,116
1.52394E+12,328, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,50,50,206,70,117
1.52394E+12,403, /api/login/,200,OK,EventKit User 1-48,text,TRUE,,6168,140,50,50,393,0,122
1.52394E+12,405, /api/login/,200,OK,EventKit User 1-47,text,TRUE,,6168,140,50,50,394,0,123
1.52394E+12,405, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-47,,TRUE,,6168,140,50,50,394,10,123
1.52394E+12,399, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,50,50,389,0,121
1.52394E+12,399, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,50,50,389,73,121
1.52394E+12,404, /api/login/,200,OK,EventKit User 1-45,text,TRUE,,6166,140,50,50,249,0,123
1.52394E+12,404, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-45,,TRUE,,6166,140,50,50,249,13,123
1.52394E+12,403, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-48,,TRUE,,6168,140,50,50,393,11,122
1.52394E+12,401, /api/login/,200,OK,EventKit User 1-21,text,TRUE,,6164,140,50,50,389,0,123
1.52394E+12,401, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-21,,TRUE,,6164,140,50,50,389,46,123
1.52394E+12,408, /api/login/,200,OK,EventKit User 1-31,text,TRUE,,6166,140,50,50,395,0,127
1.52394E+12,408, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-31,,TRUE,,6166,140,50,50,395,28,127
1.52394E+12,404, /api/login/,200,OK,EventKit User 1-40,text,TRUE,,6166,140,50,50,390,0,119
1.52394E+12,404, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-40,,TRUE,,6166,140,50,50,390,22,119
1.52394E+12,408, /api/login/,200,OK,EventKit User 1-34,text,TRUE,,6168,140,50,50,396,0,125
1.52394E+12,408, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-34,,TRUE,,6168,140,50,50,396,27,125
1.52394E+12,409, /api/login/,200,OK,EventKit User 1-11,text,TRUE,,6168,140,50,50,403,0,121
1.52394E+12,409, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-11,,TRUE,,6168,140,50,50,403,61,121
1.52394E+12,433, /api/login/,200,OK,EventKit User 1-14,text,TRUE,,6164,140,50,50,429,0,126
1.52394E+12,433, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-14,,TRUE,,6164,140,50,50,429,53,126
1.52394E+12,456, /api/login/,200,OK,EventKit User 1-43,text,TRUE,,6168,140,50,50,451,0,123
1.52394E+12,456, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-43,,TRUE,,6168,140,50,50,451,18,123
1.52394E+12,478, /api/login/,200,OK,EventKit User 1-49,text,TRUE,,6168,140,50,50,474,0,127
1.52394E+12,478, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-49,,TRUE,,6168,140,50,50,474,9,127
1.52394E+12,489, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6168,140,50,50,485,0,123
1.52394E+12,489, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6168,140,50,50,485,60,123
1.52394E+12,504, /api/login/,200,OK,EventKit User 1-19,text,TRUE,,6166,140,50,50,501,0,118
1.52394E+12,504, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-19,,TRUE,,6166,140,50,50,501,48,118
1.52394E+12,525, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6166,140,50,50,519,0,121
1.52394E+12,525, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6166,140,50,50,519,72,121
1.52394E+12,545, /api/login/,200,OK,EventKit User 1-41,text,TRUE,,6166,140,50,50,543,0,120
1.52394E+12,545, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-41,,TRUE,,6166,140,50,50,543,20,120
1.52394E+12,563, /api/login/,200,OK,EventKit User 1-12,text,TRUE,,6164,140,50,50,558,0,124
1.52394E+12,563, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-12,,TRUE,,6164,140,50,50,558,57,124
1.52394E+12,576, /api/login/,200,OK,EventKit User 1-13,text,TRUE,,6166,140,50,50,574,0,122
1.52394E+12,576, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-13,,TRUE,,6166,140,50,50,574,58,122
1.52394E+12,596, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,50,50,593,0,124
1.52394E+12,596, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,50,50,593,69,124
1.52394E+12,616, /api/login/,200,OK,EventKit User 1-50,text,TRUE,,6168,140,50,50,614,0,123
1.52394E+12,616, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-50,,TRUE,,6168,140,50,50,614,9,123
1.52394E+12,634, /api/login/,200,OK,EventKit User 1-46,text,TRUE,,6168,140,50,50,631,0,126
1.52394E+12,634, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-46,,TRUE,,6168,140,50,50,631,10,126
