timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1.52389E+12,317, /api/login/,200,OK,EventKit User 1-2,text,TRUE,,6166,140,30,30,307,0,97
1.52389E+12,318, /api/login/,200,OK,EventKit User 1-20,text,TRUE,,6168,140,30,30,270,0,98
1.52389E+12,316, /api/login/,200,OK,EventKit User 1-10,text,TRUE,,6166,140,30,30,154,0,97
1.52389E+12,318, /api/login/,200,OK,EventKit User 1-5,text,TRUE,,6166,140,30,30,225,0,98
1.52389E+12,319, /api/login/,200,OK,EventKit User 1-23,text,TRUE,,6168,140,30,30,271,0,97
1.52389E+12,320, /api/login/,200,OK,EventKit User 1-4,text,TRUE,,6166,140,30,30,291,0,98
1.52389E+12,316, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-10,,TRUE,,6166,140,30,30,154,56,97
1.52389E+12,318, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-5,,TRUE,,6166,140,30,30,225,63,98
1.52389E+12,317, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-2,,TRUE,,6166,140,30,30,307,64,97
1.52389E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-23,,TRUE,,6168,140,30,30,271,35,97
1.52389E+12,318, /api/login/,200,OK,EventKit User 1-28,text,TRUE,,6168,140,30,30,210,0,96
1.52389E+12,318, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-20,,TRUE,,6168,140,30,30,270,40,98
1.52389E+12,320, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-4,,TRUE,,6166,140,30,30,291,61,98
1.52389E+12,318, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-28,,TRUE,,6168,140,30,30,210,32,96
1.52389E+12,319, /api/login/,200,OK,EventKit User 1-16,text,TRUE,,6168,140,30,30,240,0,97
1.52389E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-16,,TRUE,,6168,140,30,30,240,46,97
1.52389E+12,319, /api/login/,200,OK,EventKit User 1-6,text,TRUE,,6166,140,30,30,161,0,97
1.52389E+12,319, /api/login/,200,OK,EventKit User 1-8,text,TRUE,,6164,140,30,30,177,0,96
1.52389E+12,320, /api/login/,200,OK,EventKit User 1-7,text,TRUE,,6160,140,30,30,211,0,97
1.52389E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-6,,TRUE,,6166,140,30,30,161,61,97
1.52389E+12,319, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-8,,TRUE,,6164,140,30,30,177,57,96
1.52389E+12,320, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-7,,TRUE,,6160,140,30,30,211,57,97
1.52389E+12,329, /api/login/,200,OK,EventKit User 1-21,text,TRUE,,6168,140,30,30,324,0,98
1.52389E+12,329, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-21,,TRUE,,6168,140,30,30,324,37,98
1.52389E+12,347, /api/login/,200,OK,EventKit User 1-13,text,TRUE,,6166,140,30,30,342,0,96
1.52389E+12,347, /api/login/,200,"Number of samples in transaction : 1, number of failing samples : 0",EventKit User 1-13,,TRUE,,6166,140,30,30,342,50,96
